1,0,25,87,5
1,1,24,88,5
1,2,27,70,4
1,3,10,86,4
1,4,23,82,2
1,5,25,86,1
1,6,27,83,4
1,7,22,86,5
1,8,21,84,4
1,9,20,86,4
1,10,29,86,5
1,11,22,82,4
1,12,24,86,6
1,13,30,82,4
1,14,23,86,6
1,15,22,86,4
1,16,25,83,7
1,17,26,86,4
1,18,24,86,4
1,19,26,84,10
1,20,27,86,4
1,21,26,86,6
1,22,26,85,4
1,23,27,86,4
2,0,26,85,4
2,1,26,90,4
2,2,27,75,4
2,3,1,86,4
2,4,23,82,2
2,5,25,86,7
2,6,27,83,4
2,7,22,86,5
2,8,21,84,4
2,9,20,86,4
2,10,29,86,5
2,11,22,82,4
2,12,24,86,6
2,13,29,82,4
2,14,23,86,6
2,15,22,86,4
2,16,25,83,7
2,17,26,86,4
2,18,24,86,4
2,19,26,84,7
2,20,27,86,4
2,21,26,86,6
2,22,26,85,4
2,23,27,86,4
